start,end,current,temp
27/01/2022 10:00,27/01/2022 10:15,100,157
27/01/2022 10:15,27/01/2022 10:30,100,154
27/01/2022 10:30,27/01/2022 10:45,99,155
27/01/2022 10:45,27/01/2022 11:00,100,155
27/01/2022 11:00,27/01/2022 11:15,101,157
27/01/2022 11:15,27/01/2022 11:30,101,156
27/01/2022 11:30,27/01/2022 11:45,99,157
27/01/2022 11:45,27/01/2022 12:00,100,156
27/01/2022 12:00,27/01/2022 12:15,101,154
27/01/2022 12:15,27/01/2022 12:30,98,156
27/01/2022 12:30,27/01/2022 12:45,102,157
27/01/2022 12:45,27/01/2022 13:00,98,154
27/01/2022 13:00,27/01/2022 13:15,100,153
27/01/2022 13:15,27/01/2022 13:30,98,155
27/01/2022 13:30,27/01/2022 13:45,100,157
27/01/2022 13:45,27/01/2022 14:00,101,153
